,,,,Homework,Project,,,,,,
9/3/2025,Introduction,,,,,,,,,,
9/8/2025,transformations,,,,,,Website: Hanxiao,,,,apply for the credits (Yunzhu)
9/10/2025,configuration/task space,,,H1 issue,,,"Office hour: calendly, 2hours (Yunzhu/Kaifeng/Hanxiao), 1hour (Yixuan), 15min",,,,google cloud (Kaifeng tutorial)
9/15/2025,forward kinematics,,,,,,Homework (30%),,,,aws academic credit (Kaifeng tutorial)
9/17/2025,inverse kinematics,,,,,,Midterm (30%),,,,
9/22/2025,discrete search,,,,,,Project (40%),proposal (5%),2~3 people,,
9/24/2025,prm,,,H1 due / H2 issue,,,,M1 (5%),,,
9/29/2025,rrt,,Yunzhu (recording),,project proposal,,,M2 (5%),,,
10/1/2025,"control (position control, impedence control)",,,,,,,Pre (10%),,,
10/6/2025,"control (position control, impedence control)",,,,,,,Report (15%),,,
10/8/2025,camera model (pinhole camera + camera calibration),,,H2 due,,,Canvas / Ed,,,,
10/13/2025,depth camera / lidar / sensors / slam,,,,,,,,,Midterm (Yunzhu),
10/15/2025,Midterm,written exam,,,,,Office hour:,,,H1 (Yunzhu),
10/20/2025,simulation,,Kaifeng,,,,Yunzhu (Fri 9-11 am),,,H2 (Yunzhu),
10/22/2025,supervised learning,,Yixuan,H3 issue,Milestone #1,,Yixuan (Thu 9-10 am),,,"H3: colab (camera calibration, reconstruction with SAM/DINO) (Hanxiao & Kaifeng)",
10/27/2025,convnet,,,,,,Kaifeng (Wed 9-11 am),,,,
10/29/2025,vision foundation models,,Hanxiao,,,,Hanxiao (Mon 9-11 am),,,"GenAI: you can use, but explain how you use it",
11/3/2025,Academic Holiday,,,,,,,,,,
11/5/2025,model learning,,,H3 due,,,,,,,
11/10/2025,model-based planning & trajectory optimization,,,,,,,,,,
11/12/2025,imitation learning,,,,,,,,,,
11/17/2025,reinforcement learning I,,,,Milestone #2,,,,,,
11/19/2025,reinforcement learning 2,,,,,,,,,,
11/24/2025,llm/vlm/vla,,,,,,,,,,
11/26/2025,Academic Holiday,,,,,,,,,,
12/1/2025,Project Pre #1,12 pre,,,,,,,,,
12/3/2025,Project Pre #2,12 pre,,,,,,,,,
12/8/2025,Project Pre #3,12 pre,,,,,,,,,
,,,,,final report (12/15),,,,,,